#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
32.00	10778	665.14	2.00	11.47		0.00	0.17
32.00	10633	656.95	1.00	14.02		0.00	0.04
32.00	10634	614.08	0.00	13.79		0.00	0.06
32.00	10635	603.10	1.00	14.66		0.00	-0.12
32.00	10636	537.38	2.00	13.64		0.00	0.10
32.00	10637	490.16	0.00	12.88		0.00	-0.09
32.00	10638	474.67	1.00	13.69		0.00	-0.28
32.00	10656	459.66	2.00	15.74		0.00	-0.11
32.00	10732	408.48	0.00	15.53		0.00	0.06
32.00	10814	304.87	1.00	12.04		0.00	0.15
32.00	10915	248.08	2.00	11.23		0.00	0.25
32.00	10996	241.92	0.00	14.36		0.00	-0.05
32.00	11057	198.87	1.00	12.60		0.00	0.03
32.00	11163	151.98	2.00	14.09		0.00	0.12
32.00	11219	121.30	0.00	13.86		0.00	0.22
32.00	11330	61.54	1.00	13.04		0.00	-0.10
32.00	11411	20.22	2.00	12.77		0.00	0.13
33.00	10778	676.59	2.00	11.43		0.00	-0.14
33.00	10633	671.01	1.00	14.13		0.00	0.35
33.00	10634	627.91	0.00	13.81		0.00	-0.12
33.00	10635	617.71	1.00	14.64		0.00	0.17
33.00	10636	551.01	2.00	13.57		0.00	-0.18
33.00	10637	503.00	0.00	12.81		0.00	-0.05
33.00	10638	488.35	1.00	13.64		0.00	-0.19
33.00	10656	475.43	2.00	15.77		0.00	-0.13
33.00	10732	423.98	0.00	15.50		0.00	0.12
33.00	10814	316.90	1.00	12.03		0.00	0.24
33.00	10915	259.36	2.00	11.28		0.00	0.02
33.00	10996	256.27	0.00	14.38		0.00	0.06
33.00	11057	211.55	1.00	12.78		0.00	0.22
33.00	11163	166.16	2.00	14.25		0.00	0.11
33.00	11219	135.18	0.00	13.90		0.00	-0.05
33.00	11330	74.59	1.00	13.05		0.00	0.13
33.00	11411	33.11	2.00	13.00		0.00	0.38
34.00	10778	687.94	2.00	11.29		0.00	-0.12
34.00	10633	685.23	1.00	14.34		0.00	0.30
34.00	10634	641.70	0.00	13.77		0.00	-0.07
34.00	10635	632.34	1.00	14.69		0.00	0.10
34.00	10636	564.57	2.00	13.50		0.00	-0.26
34.00	10637	515.78	0.00	12.71		0.00	-0.21
34.00	10638	501.97	1.00	13.60		0.00	-0.02
34.00	10656	491.20	2.00	15.81		0.00	-0.03
34.00	10732	439.47	0.00	15.49		0.00	-0.11
34.00	10814	328.94	1.00	12.02		0.00	-0.25
34.00	10996	270.70	0.00	14.42		0.00	-0.07
34.00	10915	270.61	2.00	11.23		0.00	0.04
34.00	11057	224.40	1.00	12.88		0.00	0.14
34.00	11163	180.40	2.00	14.26		0.00	0.06
34.00	11219	149.09	0.00	13.93		0.00	-0.00
34.00	11330	87.68	1.00	13.11		0.00	0.04
34.00	11411	46.20	2.00	13.21		0.00	0.44
34.00	11488	7.53	0.00	12.66		0.00	0.37
35.00	10634	655.48	0.00	13.78		0.00	0.13
35.00	10635	647.04	1.00	14.73		0.00	0.08
35.00	10636	578.03	2.00	13.46		0.00	-0.02
35.00	10637	528.47	0.00	12.68		0.00	-0.16
35.00	10638	515.55	1.00	13.56		0.00	0.08
35.00	10656	506.98	2.00	15.80		0.00	0.16
35.00	10732	455.01	0.00	15.60		0.00	0.08
35.00	10814	340.99	1.00	12.04		0.00	-0.20
35.00	10996	285.09	0.00	14.33		0.00	-0.21
35.00	10915	281.89	2.00	11.29		0.00	-0.24
35.00	11057	237.32	1.00	12.93		0.00	-0.07
35.00	11163	194.73	2.00	14.40		0.00	0.29
35.00	11219	163.02	0.00	13.91		0.00	-0.02
35.00	11330	100.84	1.00	13.22		0.00	-0.08
35.00	11411	59.55	2.00	13.45		0.00	-0.05
35.00	11488	20.34	0.00	12.91		0.00	0.16
36.00	10634	669.30	0.00	13.81		0.00	-0.07
36.00	10635	661.77	1.00	14.76		0.00	0.07
36.00	10636	591.44	2.00	13.39		0.00	0.10
36.00	10637	541.16	0.00	12.67		0.00	-0.11
36.00	10638	529.03	1.00	13.42		0.00	0.03
36.00	10656	522.76	2.00	15.79		0.00	-0.04
36.00	10732	470.57	0.00	15.52		0.00	-0.17
36.00	10814	352.99	1.00	11.96		0.00	-0.02
36.00	10996	299.44	0.00	14.33		0.00	-0.16
36.00	10915	293.15	2.00	11.24		0.00	-0.04
36.00	11057	250.21	1.00	12.84		0.00	-0.22
36.00	11163	209.14	2.00	14.44		0.00	-0.13
36.00	11219	177.07	0.00	14.16		0.00	0.26
36.00	11330	114.12	1.00	13.31		0.00	0.03
36.00	11411	73.09	2.00	13.68		0.00	0.30
36.00	11488	33.28	0.00	12.97		0.00	0.06
37.00	10634	683.08	0.00	13.68		0.00	-0.25
37.00	10635	676.62	1.00	14.92		0.00	0.10
37.00	10636	604.79	2.00	13.27		0.00	-0.27
37.00	10637	553.81	0.00	12.57		0.00	-0.14
37.00	10638	542.44	1.00	13.37		0.00	-0.01
37.00	10656	538.59	2.00	15.85		0.00	0.15
37.00	10732	486.13	0.00	15.57		0.00	0.11
37.00	10814	364.92	1.00	11.92		0.00	0.06
37.00	10996	313.79	0.00	14.40		0.00	0.24
37.00	10915	304.36	2.00	11.25		0.00	0.09
37.00	11057	263.05	1.00	12.87		0.00	0.13
37.00	11163	223.66	2.00	14.53		0.00	-0.18
37.00	11219	191.25	0.00	14.17		0.00	-0.09
37.00	11330	127.50	1.00	13.46		0.00	0.17
37.00	11411	86.80	2.00	13.82		0.00	0.37
37.00	11488	46.30	0.00	13.16		0.00	0.30
37.00	11569	5.00	1.00	12.51		0.00	0.07
38.00	10635	691.62	1.00	15.01		0.00	-0.07
38.00	10636	618.02	2.00	13.21		0.00	-0.00
38.00	10637	566.31	0.00	12.43		0.00	-0.18
38.00	10638	555.77	1.00	13.35		0.00	0.17
38.00	10656	554.43	2.00	15.85		0.00	0.06
38.00	10732	501.68	0.00	15.59		0.00	0.19
38.00	10814	376.89	1.00	11.94		0.00	-0.14
38.00	10996	328.18	0.00	14.35		0.00	-0.20
38.00	10915	315.65	2.00	11.35		0.00	0.17
38.00	11057	275.91	1.00	12.85		0.00	-0.19
38.00	11163	238.29	2.00	14.70		0.00	0.06
38.00	11219	205.47	0.00	14.25		0.00	0.15
38.00	11330	141.02	1.00	13.58		0.00	0.05
38.00	11411	100.66	2.00	13.92		0.00	0.09
38.00	11488	59.58	0.00	13.30		0.00	0.05
38.00	11569	17.57	1.00	12.59		0.00	0.15
39.00	10636	631.21	2.00	13.14		0.00	-0.20
39.00	10637	578.71	0.00	12.34		0.00	-0.20
39.00	10656	570.30	2.00	15.87		0.00	0.16
39.00	10638	569.12	1.00	13.28		0.00	-0.26
39.00	10732	517.26	0.00	15.56		0.00	-0.12
39.00	10814	388.84	1.00	11.91		0.00	-0.09
39.00	10996	342.55	0.00	14.34		0.00	-0.20
39.00	10915	327.03	2.00	11.39		0.00	0.05
39.00	11057	288.74	1.00	12.81		0.00	-0.05
39.00	11163	253.01	2.00	14.76		0.00	0.10
39.00	11219	219.78	0.00	14.40		0.00	0.25
39.00	11330	154.56	1.00	13.57		0.00	0.20
39.00	11411	114.65	2.00	14.05		0.00	0.02
39.00	11488	73.02	0.00	13.53		0.00	-0.07
39.00	11569	30.28	1.00	12.76		0.00	-0.11
40.00	10636	644.36	2.00	13.16		0.00	0.11
40.00	10637	591.10	0.00	12.39		0.00	-0.11
40.00	10656	586.16	2.00	15.85		0.00	0.09
40.00	10638	582.35	1.00	13.14		0.00	-0.20
40.00	10732	532.84	0.00	15.60		0.00	0.03
40.00	10814	400.73	1.00	11.88		0.00	-0.15
40.00	10996	356.89	0.00	14.37		0.00	0.01
40.00	10915	338.31	2.00	11.21		0.00	-0.20
40.00	11057	301.55	1.00	12.82		0.00	-0.05
40.00	11163	267.77	2.00	14.74		0.00	-0.06
40.00	11219	234.24	0.00	14.49		0.00	-0.06
40.00	11330	168.19	1.00	13.65		0.00	0.15
40.00	11411	128.76	2.00	14.18		0.00	-0.04
40.00	11488	86.53	0.00	13.52		0.00	0.05
40.00	11569	43.07	1.00	12.84		0.00	0.17
40.00	11645	5.01	2.00	12.55		0.00	0.26
41.00	10636	657.49	2.00	13.15		0.00	0.03
41.00	10637	603.51	0.00	12.46		0.00	0.14
41.00	10656	602.01	2.00	15.90		0.00	0.16
41.00	10638	595.50	1.00	13.10		0.00	-0.25
41.00	10732	548.52	0.00	15.70		0.00	0.06
41.00	10814	412.58	1.00	11.81		0.00	-0.08
41.00	10996	371.24	0.00	14.31		0.00	-0.18
41.00	10915	349.54	2.00	11.25		0.00	0.15
41.00	11057	314.40	1.00	12.84		0.00	-0.11
41.00	11163	282.53	2.00	14.77		0.00	-0.08
41.00	11219	248.68	0.00	14.39		0.00	-0.07
41.00	11330	181.85	1.00	13.69		0.00	0.22
41.00	11411	143.03	2.00	14.30		0.00	-0.09
41.00	11488	100.04	0.00	13.54		0.00	0.13
41.00	11569	55.91	1.00	12.83		0.00	-0.16
41.00	11645	17.61	2.00	12.67		0.00	0.15
42.00	10636	670.58	2.00	13.06		0.00	0.07
42.00	10656	617.96	2.00	15.92		0.00	-0.19
42.00	10637	615.97	0.00	12.46		0.00	0.03
42.00	10638	608.61	1.00	13.17		0.00	0.22
42.00	10732	564.23	0.00	15.66		0.00	-0.13
42.00	11437	497.38	2.92	13.69		-0.01	0.21
42.00	10814	424.34	1.00	11.74		0.00	0.07
42.00	10996	385.53	0.00	14.33		0.00	0.24
42.00	10915	360.77	2.00	11.28		0.00	0.16
42.00	11057	327.30	1.00	12.93		0.00	-0.04
42.00	11163	297.32	2.00	14.75		0.00	-0.20
42.00	11219	263.10	0.00	14.46		0.00	0.12
42.00	11330	195.53	1.00	13.64		0.00	-0.13
42.00	11411	157.34	2.00	14.40		0.00	0.33
42.00	11488	113.59	0.00	13.55		0.00	-0.10
42.00	11569	68.72	1.00	12.83		0.00	-0.03
42.00	11645	30.37	2.00	12.85		0.00	0.33
43.00	10636	683.65	2.00	13.05		0.00	-0.02
43.00	10656	633.88	2.00	15.85		0.00	-0.27
43.00	10637	628.39	0.00	12.43		0.00	0.07
43.00	10638	621.83	1.00	13.25		0.00	0.09
43.00	10732	579.83	0.00	15.51		0.00	-0.21
43.00	11437	511.17	2.60	13.93		-0.03	0.36
43.00	10814	436.15	1.00	11.80		0.00	-0.08
43.00	10996	399.89	0.00	14.42		0.00	0.08
43.00	10915	372.00	2.00	11.21		0.00	-0.24
43.00	11057	340.26	1.00	12.99		0.00	-0.12
43.00	11163	312.11	2.00	14.85		0.00	0.19
43.00	11219	277.64	0.00	14.56		0.00	-0.09
43.00	11330	209.19	1.00	13.69		0.00	0.19
43.00	11411	171.77	2.00	14.44		0.00	-0.07
43.00	11488	127.24	0.00	13.71		0.00	0.00
43.00	11569	81.55	1.00	12.89		0.00	0.22
43.00	11645	43.27	2.00	12.93		0.00	-0.10
43.00	11721	5.00	0.00	12.48		0.00	-0.10
44.00	10656	649.64	2.00	15.69		0.00	-0.24
44.00	10637	640.77	0.00	12.36		0.00	0.14
44.00	10638	635.02	1.00	13.17		0.00	0.08
44.00	10732	595.33	0.00	15.45		0.00	-0.25
44.00	11437	525.11	2.18	14.00		-0.02	0.18
44.00	10814	447.89	1.00	11.71		0.00	-0.21
44.00	10996	414.36	0.00	14.43		0.00	-0.17
44.00	10915	383.25	2.00	11.32		0.00	0.16
44.00	11057	353.26	1.00	13.00		0.00	0.04
44.00	11163	326.99	2.00	14.91		0.00	-0.10
44.00	11219	292.16	0.00	14.48		0.00	-0.11
44.00	11330	222.90	1.00	13.74		0.00	0.08
44.00	11411	186.22	2.00	14.49		0.00	0.21
44.00	11488	140.94	0.00	13.70		0.00	0.09
44.00	11569	94.40	1.00	12.89		0.00	0.30
44.00	11645	56.29	2.00	13.07		0.00	0.12
44.00	11721	17.50	0.00	12.51		0.00	0.03
45.00	10656	665.39	2.00	15.83		0.00	0.13
45.00	10637	653.14	0.00	12.35		0.00	0.02
45.00	10638	648.10	1.00	13.02		0.00	-0.02
45.00	10732	610.67	0.00	15.22		0.00	-0.18
45.00	11437	539.22	2.00	14.24		-0.00	0.33
45.00	10814	459.55	1.00	11.61		0.00	-0.07
45.00	10996	428.74	0.00	14.33		0.00	-0.20
45.00	10915	394.58	2.00	11.29		0.00	-0.03
45.00	11057	366.35	1.00	13.19		0.00	0.19
45.00	11163	341.87	2.00	14.93		0.00	0.20
45.00	11219	306.72	0.00	14.63		0.00	0.15
45.00	11330	236.67	1.00	13.80		0.00	-0.08
45.00	11411	200.80	2.00	14.63		0.00	0.10
45.00	11488	154.69	0.00	13.79		0.00	0.17
45.00	11569	107.32	1.00	12.86		0.00	-0.18
45.00	11645	69.41	2.00	13.13		0.00	-0.07
45.00	11721	30.00	0.00	12.46		0.00	-0.19
46.00	10656	681.27	2.00	15.94		0.00	0.15
46.00	10637	665.50	0.00	12.38		0.00	-0.08
46.00	10638	661.05	1.00	12.92		0.00	0.05
46.00	10732	625.80	0.00	14.98		0.00	-0.31
46.00	11437	553.57	2.00	14.40		0.00	-0.01
46.00	10814	471.16	1.00	11.64		0.00	0.11
46.00	10996	443.13	0.00	14.42		0.00	0.22
46.00	10915	405.90	2.00	11.35		0.00	0.23
46.00	11057	379.53	1.00	13.19		0.00	0.09
46.00	11163	356.77	2.00	14.85		0.00	-0.21
46.00	11219	321.32	0.00	14.62		0.00	0.21
46.00	11330	250.53	1.00	13.93		0.00	0.18
46.00	11411	215.51	2.00	14.74		0.00	-0.08
46.00	11488	168.47	0.00	13.86		0.00	0.28
46.00	11569	120.22	1.00	12.89		0.00	0.05
46.00	11645	82.57	2.00	13.18		0.00	-0.14
46.00	11721	42.50	0.00	12.60		0.00	0.24
47.00	10637	677.90	0.00	12.41		0.00	0.04
47.00	10638	673.93	1.00	12.82		0.00	-0.24
47.00	10732	640.61	0.00	14.69		0.00	-0.01
47.00	11437	568.09	2.00	14.65		0.00	0.27
47.00	10814	482.77	1.00	11.60		0.00	-0.18
47.00	10996	457.60	0.00	14.51		0.00	0.19
47.00	10915	417.25	2.00	11.31		0.00	-0.14
47.00	11057	392.67	1.00	13.07		0.00	-0.10
47.00	11163	371.58	2.00	14.76		0.00	-0.28
47.00	11219	335.92	0.00	14.62		0.00	0.18
47.00	11330	264.53	1.00	14.04		0.00	-0.14
47.00	11411	230.31	2.00	14.86		0.00	-0.10
47.00	11488	182.37	0.00	13.88		0.00	-0.15
47.00	11569	133.07	1.00	12.80		0.00	-0.06
47.00	11645	95.78	2.00	13.17		0.00	-0.13
47.00	11721	55.10	0.00	12.60		0.00	-0.09
47.00	11817	7.49	1.00	12.51		0.00	0.23
48.00	10637	690.28	0.00	12.44		0.00	0.17
48.00	10638	686.73	1.00	12.78		0.00	-0.13
48.00	10732	655.18	0.00	14.46		0.00	-0.21
48.00	11437	582.76	2.00	14.71		0.00	0.02
48.00	10814	494.38	1.00	11.66		0.00	0.13
48.00	10996	472.16	0.00	14.56		0.00	-0.05
48.00	10915	428.57	2.00	11.28		0.00	-0.22
48.00	11057	405.75	1.00	13.05		0.00	-0.05
48.00	11163	386.25	2.00	14.54		0.00	-0.27
48.00	11219	350.52	0.00	14.62		0.00	0.18
48.00	11330	278.63	1.00	14.10		0.00	-0.05
48.00	11411	245.17	2.00	14.88		0.00	0.12
48.00	11488	196.29	0.00	13.97		0.00	0.10
48.00	11569	145.86	1.00	12.81		0.00	0.11
48.00	11645	108.98	2.00	13.26		0.00	0.05
48.00	11721	67.78	0.00	12.77		0.00	0.22
48.00	11817	20.02	1.00	12.53		0.00	-0.00
49.00	10732	669.60	0.00	14.47		0.00	-0.01
49.00	11437	597.46	2.00	14.71		0.00	-0.00
49.00	10814	506.03	1.00	11.60		0.00	-0.22
49.00	10996	486.68	0.00	14.46		0.00	-0.17
49.00	10915	439.88	2.00	11.31		0.00	-0.14
49.00	11057	418.78	1.00	13.03		0.00	-0.24
49.00	11163	400.71	2.00	14.38		0.00	-0.13
49.00	11219	365.16	0.00	14.62		0.00	-0.16
49.00	11330	292.75	1.00	14.17		0.00	0.19
49.00	11411	260.07	2.00	14.93		0.00	-0.12
49.00	11488	210.29	0.00	14.04		0.00	-0.04
49.00	11569	158.69	1.00	12.89		0.00	0.14
49.00	11645	122.27	2.00	13.31		0.00	0.03
49.00	11721	80.58	0.00	12.81		0.00	-0.03
49.00	11817	32.54	1.00	12.57		0.00	0.27
50.00	10732	684.10	0.00	14.54		0.00	0.22
50.00	11437	612.22	2.00	14.82		0.00	-0.04
50.00	10814	517.70	1.00	11.69		0.00	-0.09
50.00	10996	501.19	0.00	14.51		0.00	-0.20
50.00	10915	451.17	2.00	11.29		0.00	0.16
50.00	11057	431.82	1.00	13.03		0.00	-0.12
50.00	11163	414.88	2.00	13.97		0.00	-0.52
50.00	11219	379.73	0.00	14.54		0.00	-0.04
50.00	11330	306.92	1.00	14.19		0.00	0.01
50.00	11411	275.05	2.00	15.00		0.00	-0.03
50.00	11488	224.41	0.00	14.23		0.00	0.26
50.00	11569	171.59	1.00	12.85		0.00	-0.16
50.00	11645	135.64	2.00	13.42		0.00	0.30
50.00	11721	93.41	0.00	12.80		0.00	-0.18
50.00	11817	45.09	1.00	12.55		0.00	0.15
51.00	11437	627.09	2.00	14.91		0.00	0.03
51.00	10814	529.36	1.00	11.67		0.00	0.12
51.00	10996	515.72	0.00	14.55		0.00	0.24
51.00	10915	462.39	2.00	11.20		0.00	0.00
51.00	11057	444.86	1.00	13.08		0.00	0.12
51.00	11163	428.70	2.00	13.68		0.00	-0.23
51.00	11219	394.29	0.00	14.64		0.00	0.23
51.00	11330	321.11	1.00	14.15		0.00	-0.21
51.00	11411	290.08	2.00	15.08		0.00	-0.06
51.00	11488	238.65	0.00	14.28		0.00	0.30
51.00	11569	184.42	1.00	12.80		0.00	-0.08
51.00	11645	149.10	2.00	13.46		0.00	0.10
51.00	11721	106.25	0.00	12.81		0.00	-0.22
51.00	11817	57.67	1.00	12.58		0.00	-0.05
51.00	11908	12.58	2.00	12.65		0.00	0.18
52.00	11437	642.02	2.00	14.98		0.00	0.25
52.00	10814	541.02	1.00	11.69		0.00	0.16
52.00	10996	530.30	0.00	14.66		0.00	0.23
52.00	10915	473.59	2.00	11.13		0.00	-0.18
52.00	11057	457.92	1.00	13.05		0.00	0.15
52.00	11163	442.22	2.00	13.37		0.00	-0.19
52.00	11219	409.04	0.00	14.85		0.00	0.16
52.00	11330	335.27	1.00	14.17		0.00	-0.22
52.00	11411	305.21	2.00	15.15		0.00	-0.15
52.00	11488	252.96	0.00	14.39		0.00	0.24
52.00	11569	197.28	1.00	12.85		0.00	-0.02
52.00	11645	162.57	2.00	13.51		0.00	0.06
52.00	11721	119.10	0.00	12.91		0.00	0.02
52.00	11817	70.36	1.00	12.77		0.00	0.07
52.00	11908	25.34	2.00	12.88		0.00	0.26
53.00	11437	657.04	2.00	15.06		0.00	-0.02
53.00	10814	552.78	1.00	11.81		0.00	-0.02
53.00	10996	545.00	0.00	14.73		0.00	0.03
53.00	10915	484.69	2.00	11.10		0.00	0.08
53.00	11057	471.00	1.00	13.15		0.00	0.12
53.00	11163	455.40	2.00	12.98		0.00	-0.44
53.00	11219	423.91	0.00	14.87		0.00	-0.03
53.00	11330	349.39	1.00	14.05		0.00	-0.04
53.00	11411	320.39	2.00	15.19		0.00	0.03
53.00	11488	267.37	0.00	14.44		0.00	0.05
53.00	11569	210.14	1.00	12.85		0.00	-0.20
53.00	11645	176.12	2.00	13.61		0.00	0.10
53.00	11721	131.99	0.00	12.89		0.00	-0.12
53.00	11817	83.19	1.00	12.85		0.00	0.02
53.00	11908	38.33	2.00	13.07		0.00	0.17
53.00	11969	7.51	0.00	12.55		0.00	0.08
54.00	11437	672.11	2.00	15.09		0.00	-0.13
54.00	10814	564.56	1.00	11.82		0.00	0.07
54.00	10996	559.71	0.00	14.75		0.00	0.22
54.00	10915	495.82	2.00	11.13		0.00	-0.06
54.00	11057	484.15	1.00	13.13		0.00	0.05
54.00	11163	468.14	2.00	12.53		0.00	-0.38
54.00	11219	438.79	0.00	14.89		0.00	0.28
54.00	11330	363.45	1.00	14.10		0.00	0.14
54.00	11411	335.61	2.00	15.20		0.00	-0.04
54.00	11488	281.87	0.00	14.58		0.00	0.28
54.00	11569	222.98	1.00	12.93		0.00	0.24
54.00	11645	189.69	2.00	13.52		0.00	-0.19
54.00	11721	144.90	0.00	12.88		0.00	-0.14
54.00	11817	96.02	1.00	12.86		0.00	0.10
54.00	11908	51.50	2.00	13.24		0.00	-0.05
54.00	11969	20.10	0.00	12.61		0.00	-0.12
55.00	11437	687.26	2.00	15.18		0.00	0.10
55.00	10814	576.42	1.00	11.93		0.00	0.15
55.00	10996	574.45	0.00	14.74		0.00	0.20
55.00	10915	506.94	2.00	11.11		0.00	-0.08
55.00	11057	497.32	1.00	13.20		0.00	0.16
55.00	11163	480.54	2.00	12.24		0.00	-0.44
55.00	11219	453.65	0.00	14.84		0.00	-0.21
55.00	11330	377.57	1.00	14.17		0.00	0.03
55.00	11411	350.85	2.00	15.32		0.00	0.26
55.00	11488	296.46	0.00	14.56		0.00	-0.16
55.00	11569	235.97	1.00	13.02		0.00	-0.19
55.00	11645	203.28	2.00	13.63		0.00	0.03
55.00	11721	157.75	0.00	12.82		0.00	0.11
55.00	11817	108.81	1.00	12.74		0.00	-0.17
55.00	11908	64.83	2.00	13.39		0.00	-0.04
55.00	11969	32.75	0.00	12.72		0.00	0.24
56.00	10996	589.13	0.00	14.65		0.00	-0.17
56.00	10814	588.28	1.00	11.80		0.00	-0.11
56.00	10915	517.96	2.00	10.98		0.00	0.08
56.00	11057	510.47	1.00	13.10		0.00	-0.02
56.00	11163	492.61	2.00	11.95		0.00	-0.14
56.00	11219	468.54	0.00	14.90		0.00	-0.03
56.00	11330	391.71	1.00	14.11		0.00	-0.21
56.00	11411	366.20	2.00	15.39		0.00	0.04
56.00	11488	311.03	0.00	14.59		0.00	0.07
56.00	11569	248.96	1.00	13.01		0.00	0.26
56.00	11645	216.94	2.00	13.76		0.00	0.29
56.00	11721	170.56	0.00	12.87		0.00	0.26
56.00	11817	121.54	1.00	12.77		0.00	0.16
56.00	11908	78.26	2.00	13.47		0.00	-0.00
56.00	11969	45.45	0.00	12.73		0.00	0.14
56.00	12055	2.50	1.00	12.50		0.00	0.00
57.00	10996	603.79	0.00	14.68		0.00	0.00
57.00	10814	600.10	1.00	11.87		0.00	0.23
57.00	10915	528.97	2.00	10.98		0.00	-0.18
57.00	11057	523.58	1.00	13.12		0.00	0.09
57.00	11163	504.50	2.00	11.78		0.00	-0.33
57.00	11219	483.45	0.00	14.89		0.00	0.02
57.00	11330	405.80	1.00	14.08		0.00	-0.09
57.00	11411	381.59	2.00	15.39		0.00	0.01
57.00	11488	325.61	0.00	14.54		0.00	-0.07
57.00	11569	262.03	1.00	13.10		0.00	-0.03
57.00	11645	230.75	2.00	13.86		0.00	0.17
57.00	11721	183.41	0.00	12.82		0.00	-0.02
57.00	11817	134.32	1.00	12.77		0.00	0.01
57.00	11908	91.86	2.00	13.71		0.00	0.30
57.00	11969	58.24	0.00	12.89		0.00	0.19
57.00	12055	15.01	1.00	12.58		0.00	0.20
58.00	10996	618.41	0.00	14.54		0.00	-0.24
58.00	10814	612.06	1.00	12.00		0.00	0.09
58.00	10915	539.99	2.00	11.05		0.00	0.08
58.00	11057	536.72	1.00	13.11		0.00	-0.18
58.00	11163	516.21	2.00	11.74		-0.00	0.13
58.00	11219	498.34	0.00	14.95		0.00	0.18
58.00	11330	419.87	1.00	14.07		0.00	0.10
58.00	11411	397.03	2.00	15.47		0.00	-0.02
58.00	11488	340.17	0.00	14.59		0.00	0.06
58.00	11569	275.20	1.00	13.14		0.00	-0.18
58.00	11645	244.58	2.00	13.76		0.00	-0.20
58.00	11721	196.31	0.00	12.95		0.00	-0.09
58.00	11817	147.14	1.00	12.91		0.00	0.18
58.00	11908	105.63	2.00	13.87		0.00	0.12
58.00	11969	71.11	0.00	12.86		0.00	0.15
58.00	12055	27.63	1.00	12.69		0.00	0.14
59.00	10996	632.95	0.00	14.48		0.00	-0.20
59.00	10814	624.06	1.00	11.98		0.00	-0.14
59.00	10915	551.07	2.00	11.08		0.00	-0.22
59.00	11057	549.86	1.00	13.11		0.00	-0.22
59.00	11163	528.04	1.82	11.87		-0.03	-0.02
59.00	11219	513.26	0.00	14.93		0.00	-0.12
59.00	11330	433.93	1.00	14.06		0.00	-0.20
59.00	11411	412.58	2.00	15.67		0.00	0.22
59.00	11488	354.71	0.00	14.48		0.00	-0.10
59.00	11569	288.34	1.00	13.16		0.00	0.21
59.00	11645	258.41	2.00	13.91		0.00	0.24
59.00	11721	209.33	0.00	13.08		0.00	0.17
59.00	11817	160.09	1.00	12.96		0.00	0.25
59.00	11908	119.59	2.00	14.01		0.00	-0.05
59.00	11969	84.06	0.00	12.99		0.00	-0.11
59.00	12055	40.29	1.00	12.73		0.00	0.22
60.00	10996	647.42	0.00	14.50		0.00	0.24
60.00	10814	636.07	1.00	11.99		0.00	0.04
60.00	11057	562.94	1.00	13.08		0.00	0.06
60.00	10915	562.21	2.00	11.13		0.00	-0.21
60.00	11163	539.96	1.41	11.93		-0.04	-0.08
60.00	11219	528.27	0.00	15.08		0.00	0.23
60.00	11330	447.98	1.00	14.03		0.00	0.04
60.00	11411	428.28	2.00	15.73		0.00	-0.08
60.00	11488	369.17	0.00	14.43		0.00	-0.19
60.00	11569	301.57	1.00	13.28		0.00	0.11
60.00	11645	272.38	2.00	14.00		0.00	0.17
60.00	11721	222.41	0.00	13.06		0.00	-0.11
60.00	11817	172.99	1.00	12.87		0.00	0.08
60.00	11908	133.64	2.00	14.08		0.00	-0.12
60.00	11969	97.10	0.00	12.99		0.00	-0.25
60.00	12055	53.09	1.00	12.85		0.00	0.07
61.00	10996	661.92	0.00	14.49		0.00	-0.21
61.00	10814	648.08	1.00	12.02		0.00	-0.08
61.00	11057	576.05	1.00	13.12		0.00	0.04
61.00	10915	573.41	2.00	11.26		0.00	0.09
61.00	11163	551.98	1.08	12.09		-0.02	0.23
61.00	11219	543.35	0.00	15.13		0.00	0.14
61.00	11330	462.09	1.00	14.16		0.00	0.08
61.00	11411	444.02	2.00	15.72		0.00	-0.12
61.00	11488	383.71	0.00	14.56		0.00	-0.12
61.00	11569	314.86	1.00	13.28		0.00	-0.14
61.00	11645	286.41	2.00	14.02		0.00	-0.13
61.00	11721	235.44	0.00	13.01		0.00	-0.08
61.00	11817	185.84	1.00	12.84		0.00	0.01
61.00	11908	147.84	2.00	14.31		0.00	0.20
61.00	11969	110.07	0.00	12.94		0.00	0.11
61.00	12055	66.01	1.00	12.95		0.00	-0.14
61.00	12161	12.45	2.00	12.39		0.00	-0.02
62.00	10996	676.42	0.00	14.50		0.00	0.03
62.00	10814	660.09	1.00	12.01		0.00	0.02
62.00	11057	589.15	1.00	13.08		0.00	-0.11
62.00	10915	584.66	2.00	11.18		0.00	-0.15
62.00	11163	564.18	1.00	12.26		0.00	-0.06
62.00	11219	558.51	0.00	15.15		0.00	0.03
62.00	11330	476.31	1.00	14.28		0.00	0.18
62.00	11411	459.76	2.00	15.73		0.00	-0.10
62.00	11488	398.28	0.00	14.58		0.00	0.16
62.00	11569	328.19	1.00	13.39		0.00	0.13
62.00	11645	300.42	2.00	13.98		0.00	-0.14
62.00	11721	248.45	0.00	13.02		0.00	-0.19
62.00	11817	198.68	1.00	12.90		0.00	0.21
62.00	11908	162.17	2.00	14.40		0.00	0.34
62.00	11969	122.97	0.00	12.90		0.00	0.06
62.00	12055	78.90	1.00	12.88		0.00	0.06
62.00	12161	24.85	2.00	12.41		0.00	0.17
63.00	10996	690.88	0.00	14.47		0.00	-0.04
